timestamp,open,high,low,close
1546380300000,1.36234,1.36348,1.36207,1.36256
1546380600000,1.36256,1.36289,1.36255,1.36255
1546380900000,1.36256,1.36256,1.36255,1.36255
1546381200000,1.36255,1.36337,1.36230,1.36233
1546381500000,1.36234,1.36321,1.36210,1.36316
1546381800000,1.36311,1.36336,1.36231,1.36306
1546382100000,1.36307,1.36308,1.36216,1.36238
1546382400000,1.36236,1.36346,1.36236,1.36340
1546382700000,1.36341,1.36346,1.36340,1.36344
1546383000000,1.36342,1.36346,1.36246,1.36274
1546383300000,1.36272,1.36276,1.36261,1.36275
1546383600000,1.36275,1.36349,1.36275,1.36335
1546383900000,1.36335,1.36335,1.36242,1.36255
1546384200000,1.36254,1.36255,1.36242,1.36245
1546384500000,1.36245,1.36251,1.36239,1.36239
1546384800000,1.36242,1.36250,1.36238,1.36243
1546385100000,1.36242,1.36245,1.36236,1.36242
1546385400000,1.36242,1.36247,1.36239,1.36240
1546385700000,1.36240,1.36257,1.36239,1.36257
1546386000000,1.36257,1.36259,1.36245,1.36246
1546386300000,1.36246,1.36261,1.36244,1.36261
1546386600000,1.36258,1.36261,1.36253,1.36254
1546386900000,1.36255,1.36262,1.36248,1.36254
1546387200000,1.36256,1.36272,1.36256,1.36269
1546387500000,1.36270,1.36295,1.36252,1.36291
1546387800000,1.36291,1.36331,1.36291,1.36330
1546388100000,1.36330,1.36332,1.36326,1.36330
1546388400000,1.36330,1.36330,1.36307,1.36320
1546388700000,1.36320,1.36322,1.36289,1.36290
1546389000000,1.36290,1.36305,1.36284,1.36298
1546389300000,1.36297,1.36299,1.36273,1.36279
1546389600000,1.36278,1.36280,1.36257,1.36264
1546389900000,1.36262,1.36275,1.36259,1.36268
1546390200000,1.36268,1.36276,1.36251,1.36256
1546390500000,1.36256,1.36256,1.36243,1.36251
1546390800000,1.36251,1.36305,1.36248,1.36305
1546391100000,1.36303,1.36310,1.36269,1.36269
1546391400000,1.36270,1.36270,1.36197,1.36207
1546391700000,1.36207,1.36225,1.36196,1.36214
1546392000000,1.36214,1.36231,1.36212,1.36231
1546392300000,1.36234,1.36244,1.36225,1.36242
1546392600000,1.36241,1.36265,1.36239,1.36265
1546392900000,1.36265,1.36265,1.36223,1.36252
1546393200000,1.36253,1.36256,1.36245,1.36251
1546393500000,1.36251,1.36312,1.36250,1.36304
1546393800000,1.36304,1.36336,1.36303,1.36331
1546394100000,1.36331,1.36344,1.36325,1.36342
1546394400000,1.36342,1.36371,1.36329,1.36363
1546394700000,1.36367,1.36374,1.36359,1.36367
1546395000000,1.36367,1.36385,1.36363,1.36380
1546395300000,1.36380,1.36409,1.36373,1.36396
1546395600000,1.36396,1.36429,1.36395,1.36427
1546395900000,1.36427,1.36466,1.36426,1.36435
1546396200000,1.36434,1.36465,1.36434,1.36462
1546396500000,1.36462,1.36516,1.36456,1.36513
1546396800000,1.36511,1.36515,1.36477,1.36513
1546397100000,1.36508,1.36530,1.36494,1.36514
1546397400000,1.36514,1.36516,1.36505,1.36507
1546397700000,1.36507,1.36520,1.36504,1.36506
1546398000000,1.36505,1.36537,1.36504,1.36525
1546398300000,1.36525,1.36528,1.36498,1.36507
1546398600000,1.36507,1.36524,1.36496,1.36504
1546398900000,1.36503,1.36517,1.36500,1.36516
1546399200000,1.36517,1.36523,1.36502,1.36503
1546399500000,1.36503,1.36505,1.36475,1.36485
1546399800000,1.36485,1.36487,1.36475,1.36483
1546400100000,1.36485,1.36485,1.36454,1.36460
1546400400000,1.36458,1.36467,1.36454,1.36458
1546400700000,1.36456,1.36492,1.36456,1.36481
1546401000000,1.36483,1.36485,1.36468,1.36474
1546401300000,1.36472,1.36483,1.36466,1.36475
1546401600000,1.36475,1.36536,1.36464,1.36530
1546401900000,1.36530,1.36540,1.36530,1.36531
1546402200000,1.36533,1.36556,1.36530,1.36543
1546402500000,1.36543,1.36545,1.36517,1.36517
1546402800000,1.36517,1.36517,1.36497,1.36505
1546403100000,1.36504,1.36506,1.36480,1.36482
1546403400000,1.36480,1.36506,1.36473,1.36500
1546403700000,1.36500,1.36504,1.36480,1.36486
1546404000000,1.36485,1.36486,1.36466,1.36466
1546404300000,1.36467,1.36482,1.36465,1.36473
1546404600000,1.36473,1.36479,1.36465,1.36475
1546404900000,1.36475,1.36495,1.36475,1.36484
1546405200000,1.36484,1.36491,1.36475,1.36477
1546405500000,1.36477,1.36481,1.36472,1.36478
1546405800000,1.36478,1.36486,1.36475,1.36486
1546406100000,1.36485,1.36512,1.36466,1.36467
1546406400000,1.36469,1.36473,1.36270,1.36271
1546406700000,1.36271,1.36278,1.36255,1.36256
1546407000000,1.36256,1.36258,1.36147,1.36154
1546407300000,1.36154,1.36154,1.35970,1.36012
1546407600000,1.36012,1.36018,1.35962,1.35963
1546407900000,1.35963,1.35979,1.35886,1.35978
1546408200000,1.35979,1.36045,1.35973,1.35989
1546408500000,1.35987,1.36015,1.35970,1.36008
1546408800000,1.36008,1.36048,1.35979,1.36012
1546409100000,1.36012,1.36014,1.35918,1.35932
1546409400000,1.35932,1.35962,1.35874,1.35962
1546409700000,1.35962,1.35978,1.35936,1.35940
1546410000000,1.35940,1.36000,1.35938,1.35978
1546410300000,1.35978,1.36005,1.35946,1.36000
1546410600000,1.35998,1.36038,1.35998,1.36035
1546410900000,1.36036,1.36061,1.36029,1.36061
1546411200000,1.36061,1.36071,1.36023,1.36030
1546411500000,1.36030,1.36091,1.36015,1.36090
1546411800000,1.36090,1.36090,1.36052,1.36078
1546412100000,1.36078,1.36100,1.36052,1.36064
1546412400000,1.36066,1.36096,1.35967,1.35978
1546412700000,1.35979,1.35986,1.35882,1.35895
1546413000000,1.35896,1.35899,1.35839,1.35858
1546413300000,1.35865,1.35883,1.35828,1.35842
1546413600000,1.35843,1.35854,1.35790,1.35830
1546413900000,1.35830,1.35848,1.35820,1.35848
1546414200000,1.35848,1.35857,1.35808,1.35825
1546414500000,1.35827,1.35835,1.35738,1.35749
1546414800000,1.35749,1.35784,1.35711,1.35720
1546415100000,1.35720,1.35727,1.35688,1.35720
1546415400000,1.35721,1.35745,1.35715,1.35743
1546415700000,1.35744,1.35783,1.35740,1.35767
1546416000000,1.35770,1.35925,1.35732,1.35915
1546416300000,1.35915,1.35980,1.35906,1.35959
1546416600000,1.35958,1.36019,1.35948,1.36012
1546416900000,1.36010,1.36070,1.35977,1.36054
1546417200000,1.36052,1.36115,1.36023,1.36094
1546417500000,1.36091,1.36101,1.36056,1.36097
1546417800000,1.36097,1.36225,1.36097,1.36188
1546418100000,1.36190,1.36209,1.36127,1.36172
1546418400000,1.36172,1.36228,1.36144,1.36228
1546418700000,1.36228,1.36229,1.36177,1.36190
1546419000000,1.36189,1.36190,1.36151,1.36164
1546419300000,1.36164,1.36237,1.36164,1.36198
1546419600000,1.36197,1.36327,1.36192,1.36324
1546419900000,1.36324,1.36348,1.36229,1.36230
1546420200000,1.36231,1.36301,1.36222,1.36273
1546420500000,1.36275,1.36311,1.36238,1.36246
1546420800000,1.36244,1.36286,1.36241,1.36262
1546421100000,1.36264,1.36283,1.36235,1.36245
1546421400000,1.36247,1.36273,1.36242,1.36245
1546421700000,1.36245,1.36285,1.36244,1.36270
1546422000000,1.36270,1.36308,1.36266,1.36283
1546422300000,1.36281,1.36287,1.36237,1.36245
1546422600000,1.36245,1.36267,1.36199,1.36259
1546422900000,1.36258,1.36279,1.36248,1.36267
1546423200000,1.36266,1.36269,1.36229,1.36229
1546423500000,1.36234,1.36242,1.36191,1.36229
1546423800000,1.36229,1.36276,1.36225,1.36236
1546424100000,1.36236,1.36253,1.36222,1.36237
1546424400000,1.36238,1.36240,1.36218,1.36227
1546424700000,1.36227,1.36301,1.36227,1.36295
1546425000000,1.36297,1.36312,1.36292,1.36292
1546425300000,1.36292,1.36321,1.36290,1.36320
1546425600000,1.36320,1.36320,1.36301,1.36303
1546425900000,1.36303,1.36311,1.36289,1.36303
1546426200000,1.36303,1.36304,1.36290,1.36293
1546426500000,1.36293,1.36313,1.36283,1.36313
1546426800000,1.36320,1.36385,1.36320,1.36360
1546427100000,1.36359,1.36359,1.36302,1.36307
1546427400000,1.36308,1.36319,1.36292,1.36317
1546427700000,1.36318,1.36334,1.36286,1.36287
1546428000000,1.36286,1.36289,1.36256,1.36276
1546428300000,1.36274,1.36320,1.36274,1.36283
1546428600000,1.36284,1.36301,1.36255,1.36258
1546428900000,1.36259,1.36333,1.36253,1.36328
1546429200000,1.36329,1.36358,1.36311,1.36311
1546429500000,1.36313,1.36319,1.36275,1.36293
1546429800000,1.36296,1.36298,1.36277,1.36290
1546430100000,1.36291,1.36360,1.36290,1.36318
1546430400000,1.36316,1.36340,1.36305,1.36313
1546430700000,1.36313,1.36325,1.36277,1.36283
